K,call_bid,call_ask,call_mid_impl_vol,call_volm,cost_of_carry,moneyness,put_bid,put_ask,put_mid_impl_vol,put_volm,underlying_price,Expiry,T,q,r,call_mid,put_mid,pv_dividends,carry_val
6285,442.6999512,456.700012207031,0.200062999725342,0,0.330957527160645,0.944466457106127,51.5,51.9000091552734,0.200794219970703,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,449.6999817035155,51.700004577636705,0.1017,6677.46
6290,438.3000488,452.600006103516,0.19943826675415,0,0.331220817565918,0.9452178226249071,52.1000061,52.5,0.200121383666992,16,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,445.45002745175805,52.30000305,0.1017,6677.46
6295,432.8999023,447.899993896484,0.195944805145264,0,0.331484107971191,0.945969188143687,52.59999084,53.0999908447266,0.19935871124267598,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,440.399948098242,52.8499908423633,0.1017,6677.46
6300,430.3999023,442.200012207031,0.19897588729858398,0,0.331747398376465,0.946720553662467,53.30000305,53.6999969482422,0.19873441696167,358,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,436.2999572535155,53.4999999991211,0.1017,6677.46
6305,424.3000488,439.5,0.195588092803955,0,0.332010688781738,0.947471919181246,54.09999084,54.6000061035156,0.19794712066650402,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,431.9000244,54.3499984717578,0.1017,6677.46
6310,420.8999023,434.799987792969,0.198271923065186,0,0.332273979187012,0.948223284700026,54.5,55.0,0.197294216156006,13,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,427.8499450464845,54.75,0.1017,6677.46
6315,415.2999878,430.5,0.193721961975098,0,0.332537269592285,0.9489746502188061,55.19999695,55.6999969482422,0.196701030731201,1,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,422.8999939,55.4499969491211,0.1017,6677.46
6320,411.3000488,426.200012207031,0.195959796905518,0,0.33280059814453095,0.949726015737586,55.69999695,56.1999969482422,0.195874729156494,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,418.7500305035155,55.9499969491211,0.1017,6677.46
6325,407.0,421.700012207031,0.195441474914551,0,0.33306388854980495,0.9504773812563649,56.09999084,56.5999908447266,0.19511539459228502,36,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,414.3500061035155,56.3499908423633,0.1017,6677.46
6330,402.8000488,417.399993896484,0.192054309844971,0,0.33332717895507796,0.951228746775145,57.1000061,57.6000061035156,0.19464208602905297,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,410.10002134824197,57.3500061017578,0.1017,6677.46
6335,398.3000488,413.399993896484,0.19422571182251003,0,0.33359046936035197,0.9519801122939251,57.90000916,58.4000091552734,0.19375085830688502,16,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,405.85002134824197,58.1500091576367,0.1017,6677.46
6340,394.1999512,408.899993896484,0.193243637084961,0,0.333853759765625,0.952731477812705,58.1000061,58.5,0.192967414855957,28,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,401.54997254824195,58.30000305,0.1017,6677.46
6345,389.8999023,404.399993896484,0.18940240859985402,0,0.334117050170898,0.953482843331484,58.80000305,59.1999969482422,0.19237226486206102,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,397.149948098242,58.9999999991211,0.1017,6677.46
6350,387.3000488,399.200012207031,0.192498073577881,0,0.334380340576172,0.954234208850264,59.5,60.0,0.191680393218994,43,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,393.2500305035155,59.75,0.1017,6677.46
6355,381.1999512,395.700012207031,0.190783767700195,0,0.334643630981445,0.9549855743690441,60.19999695,60.6999969482422,0.191057529449463,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,388.4499817035155,60.4499969491211,0.1017,6677.46
6360,376.7000122,391.700012207031,0.18713432312011702,0,0.334906921386719,0.9557369398878239,61.40000916,61.9000091552734,0.190420379638672,35,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,384.2000122035155,61.6500091576367,0.1017,6677.46
6365,373.6999512,387.399993896484,0.190495624542236,0,0.33517021179199197,0.956488305406603,61.6000061,62.0,0.189469413757324,8,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,380.54997254824195,61.80000305,0.1017,6677.46
6370,369.3999023,383.299987792969,0.190102767944336,0,0.335433502197266,0.957239670925383,62.30000305,62.8000030517578,0.188796920776367,10,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,376.3499450464845,62.5500030508789,0.1017,6677.46
6375,365.1999512,378.899993896484,0.189043922424316,0,0.335696792602539,0.9579910364441631,63.0,63.5,0.188041820526123,49,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,372.04997254824195,63.25,0.1017,6677.46
6380,360.1000977,374.700012207031,0.188011512756348,0,0.335960083007812,0.9587424019629419,64.1000061,64.6000061035156,0.18741926193237302,1,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,367.4000549535155,64.3500061017578,0.1017,6677.46
6385,355.8999023,370.399993896484,0.184767875671387,0,0.336223373413086,0.959493767481722,64.90000916,65.4000091552734,0.18676574707031202,16,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,363.149948098242,65.1500091576367,0.1017,6677.46
6390,351.6999512,366.100006103516,0.186230392456055,0,0.336486663818359,0.9602451330005021,65.90000916,66.3000030517578,0.18612146377563502,21,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,358.89997865175803,66.10000610587889,0.1017,6677.46
6395,347.6000977,361.899993896484,0.18557804107666,0,0.336749954223633,0.960996498519282,66.5,66.9000091552734,0.18526756286621102,4,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,354.750045798242,66.70000457763669,0.1017,6677.46
6400,345.1999512,356.799987792969,0.18518890380859399,73,0.337013244628906,0.961747864038061,67.19999695,67.6999969482422,0.184582901000977,235,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,350.9999694964845,67.4499969491211,0.1017,6677.46
6405,339.1999512,353.799987792969,0.18429246902465798,0,0.33727653503418,0.962499229556841,67.69999695,68.1999969482422,0.183882789611816,14,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,346.4999694964845,67.9499969491211,0.1017,6677.46
6410,334.7999878,349.5,0.180417881011963,0,0.337539825439453,0.963250595075621,69.0,69.5,0.183257064819336,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,342.1499939,69.25,0.1017,6677.46
6415,330.6999512,345.200012207031,0.17973560333252,0,0.337803115844727,0.964001960594401,69.30000305,69.9000091552734,0.18256843566894498,6,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,337.9499817035155,69.6000061026367,0.1017,6677.46
6420,327.6000977,341.100006103516,0.182297611236572,0,0.33806640625,0.96475332611318,70.69999695,71.1999969482422,0.181832675933838,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,334.350051901758,70.9499969491211,0.1017,6677.46
6425,323.5,336.899993896484,0.181787509918213,0,0.338329696655273,0.96550469163196,71.6000061,72.1000061035156,0.181084976196289,17,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,330.19999694824196,71.8500061017578,0.1017,6677.46
6430,319.3999023,333.0,0.181215229034424,0,0.338592987060547,0.96625605715074,71.90000916,72.4000091552734,0.180371208190918,21,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,326.19995115,72.1500091576367,0.1017,6677.46
6435,314.5,328.700012207031,0.177167873382568,0,0.33885627746582003,0.9670074226695191,72.69999695,73.1999969482422,0.179656200408936,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,321.6000061035155,72.9499969491211,0.1017,6677.46
6440,310.3999023,324.700012207031,0.17897792816162097,0,0.33911956787109404,0.967758788188299,73.5,74.1000061035156,0.178905239105225,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,317.5499572535155,73.8000030517578,0.1017,6677.46
6445,307.1999512,320.5,0.178734169006348,0,0.339382858276367,0.9685101537070789,74.6000061,75.1000061035156,0.178387985229492,4,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,313.8499756,74.8500061017578,0.1017,6677.46
6450,303.6999512,315.399993896484,0.175333213806152,0,0.339646148681641,0.969261519225859,75.30000305,75.9000091552734,0.17748041152954103,81,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,309.54997254824195,75.6000061026367,0.1017,6677.46
6455,299.1000977,312.200012207031,0.17719762802123998,0,0.339909439086914,0.9700128847446381,76.30000305,76.8000030517578,0.176718730926514,10,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,305.6500549535155,76.5500030508789,0.1017,6677.46
6460,295.0,308.299987792969,0.176745891571045,0,0.340172729492188,0.970764250263418,77.19999695,77.6999969482422,0.17596460342407202,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,301.6499938964845,77.4499969491211,0.1017,6677.46
6465,291.0,304.299987792969,0.17584056854248,0,0.34043601989746103,0.971515615782198,78.19999695,78.6999969482422,0.175315971374512,18,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,297.6499938964845,78.4499969491211,0.1017,6677.46
6470,287.0,300.200012207031,0.17507562637329102,0,0.34069931030273404,0.972266981300978,79.1000061,79.6000061035156,0.174616565704346,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,293.6000061035155,79.3500061017578,0.1017,6677.46
6475,283.0,296.200012207031,0.174354248046875,0,0.34096260070800805,0.9730183468197571,80.0,80.5,0.17372470855712902,29,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,289.6000061035155,80.25,0.1017,6677.46
6480,279.1000977,292.299987792969,0.173735275268555,0,0.34122589111328094,0.9737697123385369,81.0,81.6000061035156,0.17308422088623002,4,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,285.7000427464845,81.3000030517578,0.1017,6677.46
6485,275.1000977,288.299987792969,0.172978687286377,0,0.341489219665527,0.974521077857317,82.0,82.6000061035156,0.17227739334106398,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,281.7000427464845,82.3000030517578,0.1017,6677.46
6490,271.1000977,284.299987792969,0.17240959167480502,0,0.341752510070801,0.975272443376097,83.0,83.6000061035156,0.171629676818848,28,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,277.7000427464845,83.3000030517578,0.1017,6677.46
6495,273.8999023,274.60009765625,0.172262783050537,0,0.342015800476074,0.976023808894876,84.0,84.6000061035156,0.170875835418701,16,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,274.249999978125,84.3000030517578,0.1017,6677.46
6500,270.3000488,271.199951171875,0.170836620330811,1,0.342279090881348,0.9767751744136559,85.69999695,86.3000030517578,0.170436210632324,304,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,270.7499999859375,86.0000000008789,0.1017,6677.46
6505,265.8000488,266.60009765625,0.17055946350097698,0,0.342542381286621,0.977526539932436,86.19999695,86.6999969482422,0.169398994445801,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,266.200073228125,86.4499969491211,0.1017,6677.46
6510,261.8999023,262.699951171875,0.16982671737670899,0,0.342805671691895,0.9782779054512161,87.19999695,87.6999969482422,0.168681755065918,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,262.2999267359375,87.4499969491211,0.1017,6677.46
6515,258.3000488,259.0,0.16936365127563502,0,0.343068962097168,0.979029270969995,88.30000305,88.8000030517578,0.16797130584716802,11,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,258.6500244,88.5500030508789,0.1017,6677.46
6520,254.8999939,255.600006103516,0.16801893234252901,0,0.343332252502441,0.9797806364887749,89.40000916,90.0,0.16739351272583,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,255.250000001758,89.70000458,0.1017,6677.46
6525,247.6000061,251.100006103516,0.16589921951293898,0,0.343595542907715,0.980532002007555,90.5,91.1000061035156,0.166456909179688,7,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,249.350006101758,90.8000030517578,0.1017,6677.46
6530,247.1999969,247.800003051758,0.16649623870849597,0,0.343858833312988,0.981283367526334,91.69999695,92.1999969482422,0.16583927154541,6,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,247.499999975879,91.9499969491211,0.1017,6677.46
6535,243.6000061,244.199996948242,0.166017723083496,0,0.344122123718262,0.982034733045114,93.0,93.5,0.165374774932861,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,243.900001524121,93.25,0.1017,6677.46
6540,239.1999969,239.899993896484,0.165770854949951,0,0.344385414123535,0.982786098563894,94.0,94.6000061035156,0.164414291381836,8,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,239.549995398242,94.3000030517578,0.1017,6677.46
6545,235.3999939,236.0,0.164959831237793,0,0.344648704528809,0.983537464082674,95.30000305,95.8000030517578,0.163755893707275,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,235.69999695,95.5500030508789,0.1017,6677.46
6550,232.1999969,232.800003051758,0.163779830932617,2,0.34491199493408203,0.984288829601453,97.1000061,97.6999969482422,0.16325899124145501,118,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,232.499999975879,97.40000152412111,0.1017,6677.46
6555,224.3000031,228.0,0.16365242004394498,1,0.345175285339355,0.985040195120233,98.40000916,99.0,0.162462272644043,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,226.15000155,98.70000458,0.1017,6677.46
6560,221.1000061,225.0,0.161015014648438,1,0.345438575744629,0.985791560639013,98.80000305,99.4000091552734,0.16143356323242203,10,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,223.05000305,99.1000061026367,0.1017,6677.46
6565,221.1000061,221.699996948242,0.161866550445557,0,0.345701866149902,0.9865429261577929,100.1999969,100.800003051758,0.160857772827148,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,221.400001524121,100.499999975879,0.1017,6677.46
6570,217.1999969,218.0,0.161016368865967,1,0.345965156555176,0.987294291676572,101.6000061,102.199996948242,0.160361328125,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,217.59999845,101.900001524121,0.1017,6677.46
6575,213.8000031,214.5,0.160358085632324,0,0.346228446960449,0.9880456571953521,102.8000031,103.400009155273,0.15941967010498,41,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,214.15000155,103.1000061276365,0.1017,6677.46
6580,210.3000031,211.100006103516,0.159848957061768,0,0.34649173736572303,0.988797022714132,104.1999969,104.699996948242,0.158722524642944,6,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,210.700004601758,104.449996924121,0.1017,6677.46
6585,206.3999939,207.0,0.158885593414307,8,0.34675502777099604,0.989548388232912,106.1999969,106.900009155273,0.158097066879272,11,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,206.69999695,106.5500030276365,0.1017,6677.46
6590,202.1999969,203.0,0.158447885513306,0,0.34701831817627005,0.990299753751691,106.8000031,107.400009155273,0.157213916778564,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,202.59999845,107.1000061276365,0.1017,6677.46
6595,198.8000031,203.300003051758,0.159751720428467,0,0.34728160858154294,0.9910511192704711,108.4000092,109.0,0.156733379364014,18,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,201.050003075879,108.7000046,0.1017,6677.46
6600,196.0,196.699996948242,0.157175598144531,25,0.34754489898681595,0.9918024847892509,109.9000092,110.5,0.15622670173645,130,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,196.34999847412098,110.2000046,0.1017,6677.46
6605,192.3000031,192.899993896484,0.156081352233887,0,0.34780818939208996,0.992553850308031,111.1000061,111.699996948242,0.15526958465576202,15,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,192.599998498242,111.400001524121,0.1017,6677.46
6610,188.6999969,189.600006103516,0.155602512359619,5,0.34807147979736297,0.99330521582681,112.5,113.100006103516,0.154394025802612,38,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,189.150001501758,112.800003051758,0.1017,6677.46
6615,185.3999939,186.0,0.154812459945679,1,0.348334770202637,0.99405658134559,114.0,114.699996948242,0.153743448257446,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,185.69999695,114.34999847412101,0.1017,6677.46
6620,181.3000031,182.0,0.15409941673278799,2,0.34859806060791,0.9948079468643699,115.6000061,116.199996948242,0.152975101470947,4,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,181.65000155,115.900001524121,0.1017,6677.46
6625,177.8999939,178.699996948242,0.153485679626465,2,0.348861351013184,0.995559312383149,117.1000061,117.800003051758,0.152402172088623,34,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,178.299995424121,117.450004575879,0.1017,6677.46
6630,174.5,175.199996948242,0.152890911102295,20,0.349124641418457,0.9963106779019291,119.3000031,120.0,0.15170493125915502,76,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,174.84999847412098,119.65000155,0.1017,6677.46
6635,170.6999969,171.600006103516,0.151977005004883,1,0.34938793182372996,0.997062043420709,120.3000031,120.900009155273,0.15101035118103,9,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,171.150001501758,120.6000061276365,0.1017,6677.46
6640,168.3000031,168.899993896484,0.151270790100098,19,0.349651260375977,0.9978134089394889,122.8000031,123.400009155273,0.15036215782165502,14,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,168.599998498242,123.1000061276365,0.1017,6677.46
6645,165.1999969,165.899993896484,0.150873003005981,16,0.34991455078125,0.998564774458268,123.6999969,124.300003051758,0.149659557342529,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,165.549995398242,123.999999975879,0.1017,6677.46
6650,160.8000031,161.600006103516,0.149951343536377,32,0.350177841186523,0.999316139977048,125.3000031,125.900009155273,0.149013366699219,145,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,161.200004601758,125.6000061276365,0.1017,6677.46
6655,158.6000061,159.199996948242,0.14941821098327598,5,0.350441131591797,1.0000675054958301,127.1000061,127.699996948242,0.148433198928833,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,158.900001524121,127.400001524121,0.1017,6677.46
6660,155.3000031,155.899993896484,0.148676223754883,5,0.35070442199707,1.00081887101461,128.6000061,129.600006103516,0.14772066116333002,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,155.599998498242,129.100006101758,0.1017,6677.46
6665,152.3000031,153.199996948242,0.148237419128418,2,0.35096771240234403,1.00157023653339,130.6000061,131.199996948242,0.146963243484497,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,152.750000024121,130.900001524121,0.1017,6677.46
6670,148.8999939,150.0,0.14744122505188,3,0.351231002807617,1.00232160205217,132.1999969,132.899993896484,0.146141309738159,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,149.44999695,132.549995398242,0.1017,6677.46
6675,145.6999969,146.800003051758,0.14685751914978,5,0.351494293212891,1.00307296757095,134.1999969,134.800003051758,0.145728397369385,105,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,146.249999975879,134.499999975879,0.1017,6677.46
6680,142.1999969,143.0,0.14561541557312,0,0.351757583618164,1.00382433308973,136.3000031,136.800003051758,0.145142049789429,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,142.59999845,136.550003075879,0.1017,6677.46
6685,138.6999969,139.5,0.145348014831543,0,0.352020874023438,1.00457569860851,138.0,138.600006103516,0.144338274002075,1,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,139.09999845,138.30000305175798,0.1017,6677.46
6690,135.6000061,136.199996948242,0.144700813293457,1,0.352284164428711,1.00532706412729,140.0,140.600006103516,0.143765573501587,50,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,135.900001524121,140.30000305175798,0.1017,6677.46
6695,133.6000061,134.199996948242,0.144022026062012,0,0.35254745483398403,1.00607842964607,141.8999939,142.699996948242,0.143293342590332,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,133.900001524121,142.299995424121,0.1017,6677.46
6700,129.8999939,130.600006103516,0.143325328826904,14,0.35281074523925804,1.0068297951648502,144.8999939,145.600006103516,0.14227147102356,18,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,130.250000001758,145.250000001758,0.1017,6677.46
6705,127.6999969,128.300003051758,0.14290814399719198,0,0.353074035644531,1.00758116068363,146.8000031,147.600006103516,0.14176799774169901,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,127.999999975879,147.200004601758,0.1017,6677.46
6710,124.6000061,125.400009155273,0.14218864440918,1,0.35333732604980495,1.0083325262024099,147.6999969,148.5,0.140966291427612,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,125.0000076276365,148.09999845,0.1017,6677.46
6715,121.8000031,122.400009155273,0.141542558670044,0,0.353600616455078,1.00908389172118,149.6999969,150.5,0.140241765975952,15,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,122.1000061276365,150.09999845,0.1017,6677.46
6720,118.5,119.300003051758,0.141280298233032,0,0.35386390686035196,1.00983525723996,151.8000031,152.699996948242,0.13978060722351102,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,118.90000152587899,152.250000024121,0.1017,6677.46
6725,115.6999969,116.300003051758,0.140562591552734,1,0.354127197265625,1.01058662275874,153.8999939,154.699996948242,0.138906631469727,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,115.999999975879,154.299995424121,0.1017,6677.46
6730,112.8000031,113.400009155273,0.139695482254028,2,0.35439048767089804,1.01133798827752,156.3999939,157.0,0.13864673614502,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,113.1000061276365,156.69999695,0.1017,6677.46
6735,110.1000061,110.900009155273,0.139345197677612,0,0.35465377807617204,1.0120893537963,158.3999939,159.199996948242,0.137900686264038,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,110.5000076276365,158.799995424121,0.1017,6677.46
6740,107.3000031,108.0,0.138351831436157,1,0.35491706848144505,1.01284071931508,156.8000031,165.100006103516,0.137028312683105,7,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,107.65000155,160.950004601758,0.1017,6677.46
6745,104.5,105.100006103516,0.13791397094726598,0,0.35518035888671906,1.01359208483386,162.8999939,163.800003051758,0.13667667388916,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,104.800003051758,163.349998475879,0.1017,6677.46
6750,102.6000061,103.300003051758,0.137334651947021,2,0.35544364929199196,1.01434345035264,165.6000061,166.300003051758,0.136357355117798,2,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,102.950004575879,165.950004575879,0.1017,6677.46
6755,99.6000061,100.199996948242,0.136828851699829,9,0.35570693969726597,1.0150948158714201,163.8999939,168.300003051758,0.133414030075073,1,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,99.900001524121,166.099998475879,0.1017,6677.46
6760,96.90000916,97.6000061035156,0.13625409126281698,2,0.355970230102539,1.0158461813902,170.3999939,171.0,0.13483899116516102,3,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,97.2500076317578,170.69999695,0.1017,6677.46
6765,94.5,95.1000061035156,0.135638732910156,0,0.356233520507812,1.01659754690898,172.8000031,173.699996948242,0.134516172409058,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,94.8000030517578,173.250000024121,0.1017,6677.46
6770,92.0,92.6000061035156,0.135045213699341,0,0.356496810913086,1.01734891242776,175.1999969,175.800003051758,0.13368732452392598,33,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,92.3000030517578,175.499999975879,0.1017,6677.46
6775,89.40000916,90.0,0.13430935859680201,0,0.356760101318359,1.01810027794654,178.8000031,179.699996948242,0.133300552368164,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,89.70000458,179.250000024121,0.1017,6677.46
6780,87.40000916,88.0,0.133549537658691,0,0.357023391723633,1.0188516434653199,180.3000031,180.899993896484,0.132725925445557,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,87.70000458,180.599998498242,0.1017,6677.46
6785,85.1000061,85.6000061035156,0.13312502861022898,0,0.35728668212890596,1.0196030089841,182.3999939,183.300003051758,0.131459045410156,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,85.3500061017578,182.849998475879,0.1017,6677.46
6790,82.40000916,82.9000091552734,0.132589483261108,0,0.35754997253417997,1.02035437450288,185.5,186.300003051758,0.13167896270752,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,82.6500091576367,185.90000152587902,0.1017,6677.46
6795,80.40000916,81.0,0.131907339096069,0,0.357813262939453,1.02110574002166,188.1999969,189.0,0.131155443191528,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,80.70000458,188.59999845,0.1017,6677.46
6800,77.80000305,78.5,0.131652708053589,320,0.358076553344727,1.02185710554044,191.3999939,192.300003051758,0.13016303062439,33,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,78.150001525,191.849998475879,0.1017,6677.46
6805,75.6000061,76.5,0.131242942810059,0,0.358339881896973,1.02260847105922,193.5,194.399993896484,0.129765329360962,10,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,76.05000305,193.94999694824202,0.1017,6677.46
6810,73.90000916,74.4000091552734,0.130428829193115,0,0.35860317230224603,1.023359836578,197.1000061,197.699996948242,0.129067678451538,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,74.1500091576367,197.400001524121,0.1017,6677.46
6815,71.69999695,72.3000030517578,0.129996299743652,1,0.35886646270752004,1.02411120209678,200.1000061,204.300003051758,0.130912275314331,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,72.0000000008789,202.200004575879,0.1017,6677.46
6820,69.69999695,70.5,0.129610805511475,7,0.359129753112793,1.02486256761556,202.1999969,202.800003051758,0.128416004180908,10,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,70.099998475,202.499999975879,0.1017,6677.46
6825,67.19999695,67.9000091552734,0.129025726318359,3,0.359393043518066,1.02561393313434,206.1999969,206.899993896484,0.127862367630005,5,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,67.5500030526367,206.549995398242,0.1017,6677.46
6830,65.19999695,65.9000091552734,0.128635711669922,6,0.35965633392334,1.02636529865312,208.1999969,208.800003051758,0.127354288101196,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,65.5500030526367,208.499999975879,0.1017,6677.46
6835,63.6000061,64.4000091552734,0.128165550231934,0,0.359919624328613,1.0271166641719,205.1999969,216.399993896484,0.12495679855346699,0,6654.71,11/28/2025 16:20,0.1278144290123457,0.01214,0.04002,64.0000076276367,210.799995398242,0.1017,6677.46
